D:\MassHunter\GCMS\1\data\Mariana\AlkenylphenolsJan12\T1F8.D Thu Jan 13 14:46:34 2022
Start of data points
13.82160,154029
13.82732,139459
13.83303,132714
13.83877,124358
13.84448,115378
13.85020,103840
13.85593,89875
13.86165,83681
13.86737,82358
13.87310,81258
13.87882,76759
13.88453,78052
13.89025,74387
13.89598,76350
13.90170,84233
13.90742,90439
13.91315,101685
13.91887,112174
13.92458,112904
13.93032,109421
13.93603,100293
13.94175,92213
13.94748,85717
13.95320,81613
13.95892,80024
13.96465,77812
13.97037,76773
13.97608,74306
13.98182,74658
13.98753,73773
13.99325,70999
13.99898,71539
14.00470,67609
14.01042,67991
14.01615,65212
14.02187,65354
14.02758,64965
14.03332,61654
14.03903,62690
14.04475,58842
14.05048,59778
14.05620,57075
14.06192,59696
14.06763,57432
14.07337,57168
14.07908,58675
14.08480,57643
14.09053,57285
14.09625,58141
14.10197,56792
14.10770,57628
14.11342,58344
14.11913,60991
14.12487,58653
14.13058,61591
14.13630,61724
14.14203,60507
14.14775,56427
14.15347,60044
14.15920,57586
14.16492,59371
14.17063,58944
14.17637,59522
14.18208,58622
14.18780,62704
14.19353,69631
14.19925,73414
14.20497,85880
14.21070,96499
14.21642,112388
14.22213,111167
14.22785,105398
14.23358,94265
14.23930,84069
14.24502,77799
14.25075,71460
14.25647,73340
14.26218,69010
14.26792,66382
14.27363,66116
14.27935,62622
14.28508,58736
14.29080,61135
14.29652,59182
14.30225,59586
14.30797,61338
14.31368,63823
14.31942,60652
14.32513,64929
14.33085,61719
14.33658,60189
14.34230,58783
14.34802,58980
14.35375,58468
14.35947,60730
14.36518,71781
14.37092,89104
14.37663,110812
14.38235,134212
14.38808,150341
14.39380,143601
14.39952,135356
14.40523,120152
14.41097,105809
14.41668,97840
14.42240,89466
14.42813,85035
14.43385,83141
14.43957,77230
14.44530,79788
14.45102,87393
14.45673,102783
14.46247,132070
14.46818,159844
14.47390,183005
14.47963,185866
14.48535,171400
14.49107,144881
14.49680,124368
14.50252,123678
14.50823,140135
14.51397,185638
14.51968,241424
14.52540,296711
14.53113,325000
14.53685,304588
14.54257,260989
14.54830,217987
14.55402,178174
14.55973,162654
14.56547,154955
14.57118,143497
14.57690,140004
14.58262,132064
14.58835,126270
14.59407,117175
14.59978,114089
14.60552,108403
14.61123,108319
14.61695,104956
14.62268,103692
14.62840,101481
14.63412,101479
14.63985,101307
14.64557,100308
14.65128,100950
14.65702,102635
14.66273,104686
14.66845,107592
14.67418,106465
14.67990,108932
14.68562,110783
14.69135,113876
14.69707,114652
14.70278,117502
14.70852,120610
14.71423,123828
14.71995,123858
14.72568,124511
14.73140,124418
14.73712,128931
14.74285,126586
14.74857,125953
14.75428,127413
14.76002,127558
14.76573,123519
14.77145,124964
14.77717,119455
14.78290,117759
14.78862,115228
14.79433,114541
14.80007,109183
14.80578,104917
14.81150,103632
14.81723,100793
14.82295,100396
14.82867,97047
14.83440,93732
14.84012,93547
14.84583,91817
14.85157,89713
14.85728,89964
14.86300,88840
14.86873,88652
14.87445,89404
14.88017,86884
14.88590,84092
14.89162,84972
14.89733,79936
14.90307,83855
14.90878,80434
14.91450,81396
14.92023,80691
14.92595,80652
14.93167,79977
14.93738,75773
14.94312,76697
14.94883,75894
14.95455,75749
14.96028,75679
14.96600,72213
14.97172,73289
14.97745,75184
14.98317,71731
14.98888,70768
14.99462,68337
15.00033,72312
15.00605,70995
15.01178,70238
15.01750,73335
15.02322,70136
15.02895,67890
15.03467,68779
15.04038,66527
15.04612,67827
15.05183,64727
15.05755,62923
15.06328,62014
15.06900,62559
15.07472,63747
15.08045,61867
15.08617,61619
15.09188,61126
15.09762,59993
15.10333,60735
15.10905,62801
15.11477,61748
15.12050,60771
15.12622,61301
15.13193,62434
15.13767,61404
15.14338,61242
15.14910,64449
15.15483,68714
15.16055,72402
15.16627,76054
15.17200,81315
15.17772,81160
15.18343,81738
15.18917,79309
15.19488,75212
15.20060,69279
15.20633,64317
15.21205,63757
15.21777,61683
15.22350,63069
15.22922,62382
15.23493,59355
15.24067,58919
15.24638,59385
15.25210,55852
15.25783,59143
15.26355,59320
15.26927,58134
15.27500,56858
15.28072,62897
15.28643,69150
15.29215,78845
15.29788,84905
15.30360,85046
15.30932,78947
15.31505,74633
15.32077,65962
15.32648,62458
15.33222,57645
15.33793,55111
15.34365,52585
15.34938,50929
15.35510,47439
15.36082,47382
15.36655,46868
15.37227,47301
15.37798,47513
15.38372,49619
15.38943,46397
15.39515,46946
15.40088,46722
15.40660,47989
15.41232,47245
15.41805,48833
15.42377,47616
15.42948,51212
15.43522,50425
15.44093,52877
15.44665,52957
15.45238,53187
15.45810,53389
15.46382,52578
15.46953,50936
15.47527,52806
15.48098,50905
15.48670,52922
15.49243,49487
15.49815,49814
15.50387,50450
15.50960,52008
15.51532,47419
15.52103,46777
15.52677,46824
15.53248,46911
15.53820,48209
15.54393,47960
15.54965,46785
15.55537,48272
15.56110,48552
15.56682,47864
15.57253,48343
15.57827,46296
15.58398,45046
15.58970,45190
15.59543,46094
15.60115,45733
15.60687,44178
15.61260,43254
15.61832,44634
15.62403,44066
15.62977,45404
15.63548,45451
15.64120,45455
15.64692,45953
15.65265,46301
15.65837,43849
15.66408,42880
15.66982,44892
15.67553,43717
15.68125,43608
15.68698,42252
15.69270,42004
15.69842,43918
15.70415,41768
15.70987,43709
15.71558,44762
15.72132,44068
15.72703,44463
15.73275,44547
15.73848,43311
15.74420,42976
15.74992,41465
15.75565,44064
15.76137,45053
15.76708,45794
15.77282,45812
15.77853,48410
15.78425,49720
15.78998,45750
15.79570,47475
15.80142,45732
15.80715,43249
15.81287,43725
15.81858,42929
15.82430,41839
15.83003,40971
15.83575,40973
15.84147,39490
15.84720,39652
15.85292,40315
15.85863,41307
15.86437,42802
15.87008,41699
15.87580,43936
15.88153,41822
15.88725,43026
15.89297,45124
15.89870,43165
15.90442,45341
15.91013,46143
15.91587,44633
15.92158,45914
15.92730,43404
15.93303,42445
15.93875,41395
15.94447,42542
15.95020,41830
15.95592,39226
15.96163,39832
15.96737,38205
15.97308,39388
15.97880,41478
15.98453,39792
15.99025,42108
15.99597,44179
16.00168,42050
16.00742,42975
16.01313,42894
16.01885,45239
16.02458,43315
16.03030,44638
16.03602,42716
16.04175,43868
16.04747,40685
16.05318,40195
16.05892,40240
16.06463,39440
16.07035,38038
16.07608,39344
16.08180,41631
16.08752,41219
16.09325,39424
16.09897,40410
16.10468,39758
16.11042,43723
16.11613,43336
16.12185,41985
16.12758,44871
16.13330,45682
16.13902,45395
16.14475,44023
16.15047,47059
16.15618,44105
16.16192,44401
16.16763,45721
16.17335,44604
16.17907,43766
16.18480,42469
16.19052,39516
16.19623,40138
16.20197,41626
16.20768,39303
16.21340,38368
16.21913,40509
16.22485,39599
16.23057,39088
16.23630,41093
16.24202,40183
16.24773,40023
16.25347,38527
16.25918,38187
16.26490,40115
16.27063,35817
16.27635,37328
16.28207,38687
16.28780,37447
16.29352,37571
16.29923,39775
16.30497,37861
16.31068,37851
16.31640,37289
16.32213,36443
16.32785,39043
16.33357,37563
16.33930,36768
16.34502,38568
16.35073,41739
16.35645,42441
16.36218,43972
16.36790,46224
16.37362,46162
16.37935,49382
16.38507,51888
16.39078,50783
16.39652,47823
16.40223,45077
16.40795,43828
16.41368,41277
16.41940,42129
16.42512,38507
16.43085,36950
16.43657,35347
16.44228,35963
16.44802,39179
16.45373,35313
16.45945,35242
16.46518,36742
16.47090,34682
16.47662,34129
16.48235,34204
16.48807,32823
16.49378,32063
16.49952,35774
16.50523,35657
16.51095,33171
16.51668,32802
16.52240,34995
16.52812,34675
16.53383,34568
16.53957,36144
16.54528,35451
16.55100,34380
16.55673,34991
16.56245,33920
16.56817,34429
16.57390,34638
16.57962,32718
16.58533,30834
16.59107,32734
16.59678,31657
16.60250,30076
16.60823,32695
16.61395,31096
16.61967,31290
16.62540,29523
16.63112,32373
16.63683,27405
16.64257,29802
16.64828,30759
16.65400,29626
16.65973,29598
16.66545,30260
16.67117,30783
16.67690,28631
16.68262,31003
16.68833,30892
16.69407,32426
16.69978,32789
16.70550,33203
16.71122,32622
16.71695,32082
16.72267,34901
16.72838,34793
16.73412,34162
16.73983,37685
16.74555,38225
16.75128,38511
16.75700,36343
16.76272,37038
16.76845,40000
16.77417,38408
16.77988,39485
16.78562,40128
16.79133,40090
16.79705,42119
16.80278,40052
16.80850,41814
16.81422,37850
16.81995,41225
16.82567,39829
16.83138,41165
16.83712,42853
16.84283,40666
16.84855,41388
16.85428,42161
16.86000,44162
16.86572,41983
16.87145,41525
16.87717,42463
16.88288,42154
16.88860,40995
16.89433,39748
16.90005,42213
16.90577,40062
16.91150,39751
16.91722,40773
16.92293,40159
16.92867,40855
16.93438,39498
16.94010,37082
16.94583,39072
16.95155,35424
16.95727,36423
16.96300,33674
16.96872,33995
16.97443,34128
16.98017,34205
16.98588,35554
16.99160,33793
16.99733,34411
17.00305,34130
17.00877,33817
17.01450,30820
17.02022,32770
17.02593,31239
17.03167,31495
17.03738,32348
17.04310,33326
17.04883,30453
17.05455,31788
17.06027,30808
17.06598,30156
17.07172,29310
17.07743,28969
17.08315,31676
17.08888,30225
17.09460,28544
17.10032,29344
17.10605,29433
17.11177,29729
17.11748,30018
17.12322,29631
17.12893,30043
17.13465,30187
17.14038,30867
17.14610,28866
17.15182,32216
17.15755,32515
17.16327,32110
17.16898,30061
17.17472,30567
17.18043,28750
17.18615,29296
17.19188,28122
17.19760,29628
17.20332,28354
17.20905,27688
17.21477,26537
17.22048,28409
17.22620,26273
17.23193,28768
17.23765,26876
17.24337,27739
