D:\MassHunter\GCMS\1\data\Mariana\AlkenylphenolsJan12\T2F1.D Thu Jan 13 15:10:38 2022
Start of data points
6.43425	0
6.43998	205
6.44570	0
6.45142	0
6.45715	151
6.46287	0
6.46858	0
6.47432	0
6.48003	160
6.48575	1282
6.49148	2278
6.49720	1277
6.50292	565
6.50865	178
6.51437	0
6.52008	0
6.52582	0
6.53153	0
6.53725	0
6.54298	0
6.54870	0
6.55442	0
6.56015	0
6.56587	0
6.57158	0
6.57732	0
6.58303	0
6.58875	0
6.59448	156
6.60020	0
6.60592	0
6.61163	0
6.61737	0
6.62308	0
6.62880	185
6.63453	627
6.64025	956
6.64597	791
6.65170	1529
6.65742	1201
6.66313	1568
6.66887	916
6.67458	1275
6.68030	1537
6.68603	1103
6.69175	1474
6.69747	966
6.70320	661
6.70892	769
6.71463	758
6.72037	740
6.72608	590
6.73180	599
6.73753	553
6.74325	528
6.74897	235
6.75470	785
6.76042	520
6.76613	651
6.77187	470
6.77758	627
6.78330	467
6.78902	247
6.79475	361
6.80047	213
6.80618	175
6.81192	377
6.81763	0
6.82335	0
6.82908	188
6.83480	164
6.84052	158
6.84625	0
6.85197	0
6.85768	181
6.86342	0
6.86913	0
6.87485	0
6.88058	156
6.88630	0
6.89202	0
6.89775	160
6.90347	158
6.90918	0
6.91492	243
6.92063	0
6.92635	0
6.93208	165
6.93780	152
6.94352	0
6.94925	0
6.95497	186
6.96068	194
6.96640	469
6.97213	862
6.97785	1056
6.98357	675
6.98930	645
6.99502	195
7.00073	441
7.00647	250
7.01218	0
7.01790	164
7.02363	0
7.02935	358
7.03507	176
7.04080	163
7.04652	173
7.05223	186
7.05797	170
7.06368	0
7.06940	209
7.07513	0
7.08085	0
7.08657	0
7.09230	0
7.09802	0
7.10373	160
7.10947	163
7.11518	749
7.12090	329
7.12663	182
7.13235	520
7.13807	208
7.14378	324
7.14952	356
7.15523	357
7.16095	410
7.16668	0
7.17240	0
7.17812	165
7.18385	178
7.18957	154
7.19528	320
7.20102	161
7.20673	335
7.21245	175
7.21818	172
7.22390	154
7.22962	156
7.23535	167
7.24107	174
7.24678	0
7.25252	0
7.25823	0
7.26395	0
7.26968	171
7.27540	174
7.28112	0
7.28685	0
7.29257	324
7.29828	156
7.30402	337
7.30973	162
7.31545	0
7.32117	167
7.32690	0
7.33262	331
7.33833	0
7.34407	0
7.34978	0
7.35550	0
7.36123	0
7.36695	0
7.37267	321
7.37840	161
7.38412	0
7.38983	0
7.39557	483
7.40128	538
7.40700	975
7.41273	1562
7.41845	939
7.42417	1632
7.42990	743
7.43562	375
7.44133	0
7.44707	214
7.45278	0
7.45850	0
7.46423	0
7.46995	189
7.47567	179
7.48140	0
7.48712	0
7.49283	0
7.49855	0
7.50428	0
7.51000	0
7.51572	0
7.52145	153
7.52717	0
7.53288	0
7.53862	0
7.54433	170
7.55005	215
7.55578	0
7.56150	0
7.56722	0
7.57295	172
7.57867	0
7.58438	0
7.59012	183
7.59583	0
7.60155	865
7.60728	1182
7.61300	1451
7.61872	713
7.62445	419
7.63017	622
7.63588	893
7.64162	691
7.64733	612
7.65305	480
7.65878	401
7.66450	208
7.67022	495
7.67593	237
7.68167	0
7.68738	399
7.69310	383
7.69883	351
7.70455	745
7.71027	179
7.71600	152
7.72172	0
7.72743	320
7.73317	262
7.73888	170
7.74460	0
7.75033	179
7.75605	206
7.76177	0
7.76750	209
7.77322	527
7.77893	0
7.78467	0
7.79038	0
7.79610	166
7.80183	0
7.80755	166
7.81327	368
7.81900	381
7.82472	535
7.83043	329
7.83617	526
7.84188	445
7.84760	237
7.85332	730
7.85905	432
7.86477	394
7.87048	746
7.87622	280
7.88193	153
7.88765	203
7.89338	1019
7.89910	843
7.90482	573
7.91055	0
7.91627	0
7.92198	157
7.92772	171
7.93343	0
7.93915	393
7.94488	339
7.95060	1384
7.95632	2002
7.96205	2018
7.96777	2382
7.97348	2291
7.97922	1353
7.98493	1338
7.99065	486
7.99638	1159
8.00210	705
8.00782	486
8.01355	1453
8.01927	945
8.02498	806
8.03070	212
8.03643	192
8.04215	167
8.04787	216
8.05360	187
8.05932	172
8.06503	0
8.07077	343
8.07648	601
8.08220	201
8.08793	372
8.09365	346
8.09937	0
8.10510	0
8.11082	0
8.11653	337
8.12227	0
8.12798	189
8.13370	0
8.13943	0
8.14515	165
8.15087	722
8.15660	1282
8.16232	1921
8.16803	1119
8.17377	764
8.17948	358
8.18520	193
8.19093	0
8.19665	169
8.20237	156
8.20808	0
8.21382	178
8.21953	0
8.22525	325
8.23098	0
8.23670	156
8.24242	903
8.24815	1915
8.25387	1992
8.25958	967
8.26532	1044
8.27103	745
8.27675	1065
8.28248	2184
8.28820	2347
8.29392	740
8.29965	222
8.30537	0
8.31108	0
8.31682	184
8.32253	1048
8.32825	0
8.33398	809
8.33970	173
8.34542	359
8.35115	342
8.35687	502
8.36258	238
8.36830	316
8.37403	165
8.37975	600
8.38547	216
8.39120	539
8.39692	0
8.40263	494
8.40837	1402
8.41408	1055
8.41980	1334
8.42553	1311
8.43125	399
8.43697	778
8.44270	482
8.44842	426
8.45413	670
8.45987	584
8.46558	255
8.47130	198
8.47703	809
8.48275	583
8.48847	1214
8.49420	1002
8.49992	984
8.50563	967
8.51137	1000
8.51708	1800
8.52280	2269
8.52853	2140
8.53425	1046
8.53997	375
8.54570	1071
8.55142	1102
8.55713	1075
8.56285	3671
8.56858	4907
8.57430	5611
8.58002	5095
8.58575	4498
8.59147	4364
8.59718	5733
8.60292	9146
8.60863	11938
8.61435	11325
8.62008	14101
8.62580	14388
8.63152	11839
8.63725	12672
8.64297	11421
8.64868	8474
8.65442	4635
8.66013	3474
8.66585	3709
8.67158	2613
8.67730	1699
8.68302	1994
8.68875	1205
8.69447	2084
8.70018	2451
8.70592	2402
8.71163	1943
8.71735	1423
8.72308	1431
8.72880	1325
8.73452	865
8.74023	2409
8.74597	6793
8.75168	10577
8.75740	15990
8.76313	20017
8.76885	24702
8.77457	25256
8.78030	17844
8.78602	8462
8.79173	8183
8.79747	9693
8.80318	15641
8.80890	16647
8.81463	12963
8.82035	6673
8.82607	2297
8.83180	2261
8.83752	2865
8.84323	3897
8.84897	4998
8.85468	4600
8.86040	3636
8.86613	2161
8.87185	1779
8.87757	914
8.88330	521
8.88902	1592
8.89473	1043
8.90047	2269
8.90618	4140
8.91190	4720
8.91762	4516
8.92335	3541
8.92907	3501
8.93478	4183
8.94052	5391
8.94623	6008
8.95195	4053
8.95768	2643
8.96340	2320
8.96912	2369
8.97485	2033
8.98057	2652
8.98628	3204
8.99202	2566
8.99773	3681
9.00345	2927
9.00918	2224
9.01490	2400
9.02062	2586
9.02635	2872
9.03207	3163
9.03778	3210
9.04352	2158
9.04923	2123
9.05495	2778
9.06068	4687
9.06640	3496
9.07212	3192
9.07783	1939
9.08357	2454
9.08928	4065
9.09500	3813
9.10073	5358
9.10645	6740
9.11217	10900
9.11790	11166
9.12362	12623
9.12933	11599
9.13507	9087
9.14078	7519
9.14650	7982
9.15223	6870
9.15795	7401
9.16367	6455
9.16940	4901
9.17512	3470
9.18083	2362
9.18657	2025
9.19228	2113
9.19800	1187
9.20373	2314
9.20945	2457
9.21517	3443
9.22090	5299
9.22662	6265
9.23233	8391
9.23807	9924
9.24378	9463
9.24950	7629
9.25522	4852
9.26095	4048
9.26667	2762
9.27238	1986
9.27812	1511
9.28383	1374
9.28955	1770
9.29528	1148
9.30100	2266
9.30672	2463
9.31245	3880
9.31817	3595
9.32388	3370
9.32962	4442
9.33533	4820
9.34105	3742
9.34678	3948
9.35250	3407
9.35822	7590
9.36395	12914
9.36967	18379
9.37538	14825
9.38112	11487
9.38683	6925
9.39255	4399
9.39828	3813
9.40400	2531
9.40972	6893
9.41545	35523
9.42117	163840
9.42688	524531
9.43262	1226399
9.43833	2144290
9.44405	2838828
9.44977	2500606
9.45550	1372663
9.46122	560988
9.46693	257502
9.47267	174293
9.47838	136544
9.48410	107553
9.48983	88329
9.49555	71893
9.50127	58285
9.50700	55471
9.51272	51033
9.51843	43585
9.52417	40905
9.52988	36062
9.53560	30993
9.54133	29056
9.54705	27333
9.55277	30610
9.55850	32386
9.56422	29553
9.56993	26997
9.57567	24087
9.58138	22283
9.58710	21093
9.59283	19325
9.59855	18948
9.60427	20972
9.61000	23408
9.61572	23228
9.62143	23237
9.62715	18067
9.63288	14863
9.63860	14547
9.64432	14976
9.65005	15371
9.65577	17517
9.66148	18668
9.66722	16960
9.67293	15911
9.67865	15575
9.68438	12777
9.69010	15333
9.69582	21990
9.70155	31800
9.70727	33726
9.71298	29718
9.71872	19775
9.72443	16717
9.73015	14433
9.73588	13668
9.74160	14807
9.74732	15394
9.75305	15793
9.75877	15646
9.76448	15378
9.77022	17538
9.77593	17596
9.78165	14988
9.78737	11936
9.79310	10794
9.79882	12403
9.80453	15568
9.81027	18709
9.81598	20697
9.82170	20820
9.82743	17930
9.83315	22873
9.83887	31008
9.84460	46607
9.85032	63914
9.85603	73129
9.86177	73801
9.86748	59367
9.87320	44004
9.87893	27456
9.88465	17920
9.89037	13809
9.89610	11732
9.90182	11783
9.90753	13981
9.91327	13425
9.91898	13536
9.92470	17520
9.93043	19634
9.93615	20424
9.94187	20091
9.94760	20159
9.95332	25849
9.95903	35121
9.96475	37791
9.97048	34436
9.97620	23226
9.98192	17919
9.98765	17058
9.99337	13669
9.99908	11963
10.00482	10842
10.01053	9812
10.01625	12403
10.02198	12769
10.02770	15812
10.03342	18440
10.03915	19282
10.04487	22924
10.05058	23045
10.05632	23112
10.06203	21330
10.06775	18060
10.07348	12392
10.07920	11161
10.08492	10529
10.09065	9472
10.09637	8551
10.10208	9561
10.10782	11175
10.11353	13900
10.11925	19158
10.12498	24002
10.13070	22985
10.13642	21259
10.14213	18336
10.14787	15949
10.15358	12092
10.15930	12799
10.16503	10261
10.17075	12037
10.17647	11061
10.18220	10391
10.18792	8991
10.19363	10528
10.19937	11733
10.20508	13604
10.21080	12060
10.21653	12902
10.22225	13319
10.22797	14394
10.23370	20441
10.23942	22905
10.24513	24849
10.25087	21691
10.25658	18913
10.26230	16968
10.26803	19031
10.27375	19031
10.27947	18770
10.28520	15975
10.29092	14504
10.29663	11851
10.30237	11421
10.30808	11726
10.31380	12105
10.31952	12253
10.32525	9748
10.33097	9957
10.33668	9112
10.34242	8066
10.34813	8310
10.35385	9782
10.35958	10196
10.36530	11486
10.37102	12505
10.37675	11006
10.38247	9067
10.38818	7858
10.39392	9267
10.39963	7821
10.40535	9590
10.41108	9047
10.41680	8199
10.42252	9128
10.42825	11241
10.43397	14156
10.43968	15692
10.44542	15844
10.45113	12656
10.45685	11301
10.46258	12881
10.46830	11538
10.47402	12905
10.47975	14089
10.48547	14381
10.49118	11413
10.49690	10178
10.50263	8869
10.50835	9298
10.51407	10045
10.51980	11122
10.52552	14470
10.53123	15157
10.53697	14351
10.54268	14255
10.54840	13432
10.55413	12518
10.55985	13659
10.56557	13236
10.57130	14001
10.57702	12261
10.58273	12136
10.58847	13225
10.59418	14121
10.59990	14450
10.60563	10324
10.61135	11643
10.61707	10550
10.62280	11317
10.62852	11823
10.63423	10550
10.63997	8496
10.64568	9249
10.65140	8781
10.65713	8407
10.66285	6869
10.66857	7968
10.67428	9550
10.68002	9058
10.68573	10568
10.69145	12074
10.69718	11818
10.70290	12232
10.70862	9524
10.71435	9690
10.72007	10022
10.72578	10242
10.73152	9148
10.73723	10659
10.74295	11401
10.74868	14610
10.75440	22531
10.76012	35101
10.76585	39459
10.77157	34227
10.77728	29363
10.78302	21744
10.78873	16187
10.79445	13031
10.80018	10004
10.80590	11884
10.81162	12461
10.81735	12360
10.82307	16976
10.82878	20079
10.83452	24776
10.84023	27539
10.84595	21919
10.85167	16652
10.85740	13051
10.86312	12948
10.86883	12656
10.87457	12598
10.88028	13604
10.88600	14096
10.89173	18279
10.89745	21785
10.90317	20946
10.90890	16788
10.91462	13762
10.92033	12064
10.92607	12788
10.93178	12688
10.93750	13152
10.94323	15995
10.94895	23290
10.95467	29959
10.96040	33582
10.96612	31951
10.97183	24641
10.97757	17909
10.98328	14023
10.98900	12644
10.99473	14215
11.00045	17860
11.00617	23921
11.01190	22536
11.01762	17496
11.02333	11933
11.02905	12284
11.03478	10202
11.04050	12092
11.04622	12663
11.05195	13776
11.05767	14397
11.06338	14611
11.06912	15170
11.07483	15564
11.08055	17843
11.08628	18046
11.09200	16663
11.09772	18403
11.10345	23274
11.10917	23661
11.11488	21751
11.12062	17635
11.12633	15605
11.13205	13754
11.13778	11292
11.14350	12898
11.14922	14814
11.15495	16463
11.16067	13445
11.16638	13152
11.17212	12585
11.17783	12444
11.18355	10654
11.18928	11123
11.19500	12883
11.20072	12133
11.20643	16166
11.21217	26327
11.21788	36084
11.22360	54244
11.22933	69895
11.23505	69335
11.24077	56628
11.24650	39711
11.25222	32410
11.25793	26244
11.26367	24239
11.26938	19736
11.27510	20386
11.28083	16503
11.28655	13727
11.29227	13503
11.29800	14305
11.30372	15160
11.30943	14920
11.31517	16641
11.32088	18367
11.32660	21005
11.33233	22150
11.33805	20795
11.34377	19316
11.34950	18197
11.35522	17483
11.36093	17201
11.36667	18756
11.37238	19197
11.37810	18436
11.38382	25083
11.38955	32945
11.39527	54457
11.40098	115688
11.40672	193290
11.41243	235994
11.41815	201468
11.42388	141978
11.42960	103279
11.43532	80539
11.44105	69290
11.44677	60967
11.45248	55304
11.45822	57216
11.46393	53938
11.46965	53587
11.47538	54032
11.48110	53979
11.48682	55574
11.49255	70465
11.49827	102061
11.50398	155654
11.50972	172848
11.51543	148252
11.52115	103906
11.52688	83630
11.53260	69679
11.53832	69000
11.54405	67118
11.54977	66592
11.55548	64061
11.56120	67048
11.56693	63863
11.57265	62616
11.57837	61691
11.58410	60692
11.58982	64059
11.59553	62366
11.60127	57688
11.60698	56533
11.61270	51711
11.61843	52909
11.62415	51371
11.62987	52493
11.63560	53650
11.64132	54416
11.64703	51639
11.65277	48405
11.65848	45466
11.66420	41167
11.66993	38433
11.67565	36864
11.68137	36845
11.68710	35453
11.69282	32183
11.69853	31312
11.70427	32568
11.70998	29891
11.71570	30700
11.72143	29541
11.72715	34134
11.73287	37815
11.73858	40249
11.74432	35548
11.75003	27791
11.75575	23539
11.76148	23436
11.76720	20279
11.77292	20583
11.77865	18927
11.78437	19258
11.79008	18336
11.79582	17571
11.80153	17346
11.80725	17154
11.81298	17069
11.81870	16508
11.82442	16886
11.83015	16505
11.83587	15959
11.84158	16547
11.84732	17111
11.85303	18729
11.85875	20500
11.86448	23280
11.87020	18178
11.87592	16885
11.88165	15957
11.88737	16432
11.89308	14385
11.89882	17381
11.90453	15231
11.91025	16736
11.91597	15416
11.92170	15490
11.92742	16232
11.93313	16621
11.93887	16820
11.94458	17545
11.95030	18570
11.95603	15909
11.96175	17358
11.96747	18603
11.97320	19514
11.97892	19586
11.98463	20603
11.99037	18703
11.99608	18405
12.00180	17901
12.00753	19714
12.01325	21313
12.01897	21418
12.02470	20031
12.03042	19705
12.03613	19431
12.04187	20940
12.04758	19725
12.05330	17320
12.05903	20644
12.06475	21172
12.07047	19974
12.07620	21287
12.08192	24786
12.08763	25950
12.09335	25135
12.09908	26131
12.10480	28601
12.11052	30877
12.11625	34464
12.12197	35136
12.12768	35736
12.13342	32080
12.13913	33668
12.14485	35557
12.15058	32671
12.15630	27468
12.16202	25465
12.16775	22804
12.17347	23361
12.17918	25175
12.18492	28552
12.19063	28535
12.19635	21758
12.20208	20371
12.20780	19790
12.21352	18881
12.21925	21486
12.22497	21456
12.23068	24575
12.23642	26304
12.24213	27142
12.24785	30762
12.25358	33749
12.25930	32016
12.26502	35242
12.27073	41821
12.27647	56856
12.28218	71162
12.28790	71890
12.29363	64052
12.29935	47864
12.30507	34529
12.31080	27775
12.31652	30805
12.32223	64942
12.32797	125182
12.33368	163648
12.33940	152323
12.34513	122992
12.35085	103698
12.35657	86367
12.36230	82045
12.36802	90841
12.37373	107337
12.37947	109449
12.38518	95843
12.39090	77781
12.39663	64368
12.40235	56722
12.40807	54668
12.41380	51878
12.41952	47584
12.42523	45878
12.43097	45623
12.43668	47126
12.44240	56673
12.44812	79169
12.45385	95366
12.45957	91316
12.46528	82529
12.47102	76198
12.47673	70255
12.48245	69278
12.48818	60935
12.49390	57413
12.49962	53757
12.50535	69386
12.51107	123540
12.51678	238085
12.52252	378823
12.52823	432005
12.53395	353252
12.53968	227997
12.54540	124235
12.55112	73430
12.55685	53916
12.56257	53968
12.56828	51325
12.57402	51825
12.57973	54791
12.58545	67270
12.59118	115943
12.59690	280593
12.60262	638380
12.60835	1040481
12.61407	1246053
12.61978	1004815
12.62550	565720
12.63123	282706
12.63695	185156
12.64267	151221
12.64840	115696
12.65412	87567
12.65983	70640
12.66557	63887
12.67128	58314
12.67700	57816
12.68273	54422
12.68845	53331
12.69417	50075
12.69990	47987
12.70562	44651
12.71133	46633
12.71707	46411
12.72278	48334
12.72850	50362
12.73423	52690
12.73995	52458
12.74567	53618
12.75140	48898
12.75712	47261
12.76283	45689
12.76857	46040
12.77428	44656
12.78000	45940
12.78573	40847
12.79145	39343
12.79717	40003
12.80288	39102
12.80862	39849
12.81433	38766
12.82005	38540
12.82578	41014
12.83150	40772
12.83722	40536
12.84295	38800
12.84867	39675
12.85438	36355
12.86012	37817
12.86583	34666
12.87155	34987
12.87728	37880
12.88300	38630
12.88872	42454
12.89445	44507
12.90017	43767
12.90588	40378
12.91162	39104
12.91733	42201
12.92305	46482
12.92878	52881
12.93450	64695
12.94022	74377
12.94595	80900
12.95167	80028
12.95738	78802
12.96312	79661
12.96883	85551
12.97455	84841
12.98027	76405
12.98600	65534
12.99172	55366
12.99743	52122
13.00317	55836
13.00888	58573
13.01460	59604
13.02033	59284
13.02605	59616
13.03177	74904
13.03750	105211
13.04322	162428
13.04893	254145
13.05467	351280
13.06038	456685
13.06610	564547
13.07183	648239
13.07755	623121
13.08327	485924
13.08900	312393
13.09472	188878
13.10043	118024
13.10617	90302
13.11188	84454
13.11760	100576
13.12333	123141
13.12905	129382
13.13477	115939
13.14050	96863
13.14622	81844
13.15193	74810
13.15765	66512
13.16338	64933
13.16910	64238
13.17482	63086
13.18055	60539
13.18627	57985
13.19198	57643
13.19772	56879
13.20343	57767
13.20915	55021
13.21488	58754
13.22060	76649
13.22632	136528
13.23205	260852
13.23777	409105
13.24348	521686
13.24922	504382
13.25493	410314
13.26065	294984
13.26638	223046
13.27210	187738
13.27782	165660
13.28355	147394
13.28927	138610
13.29498	131153
13.30072	128793
13.30643	130421
13.31215	131151
13.31788	120457
13.32360	120168
13.32932	114473
13.33503	112832
13.34077	111287
13.34648	108305
13.35220	105418
13.35793	99852
13.36365	96582
13.36937	94135
13.37510	98042
13.38082	93494
13.38653	93264
13.39227	95196
13.39798	95674
13.40370	95619
13.40943	94508
13.41515	92129
13.42087	90870
13.42660	89620
13.43232	91405
13.43803	86905
13.44377	87739
13.44948	88039
13.45520	86160
13.46093	92596
13.46665	91087
13.47237	91066
13.47810	93798
13.48382	96602
13.48953	96969
13.49527	101046
13.50098	97997
13.50670	96140
13.51242	89659
13.51815	86699
13.52387	88250
13.52958	87335
13.53532	88783
13.54103	91375
13.54675	91290
13.55248	94725
13.55820	93680
13.56392	94533
13.56965	93858
13.57537	94407
13.58108	96297
13.58682	104043
13.59253	107223
13.59825	112300
13.60398	114414
13.60970	118528
13.61542	116693
13.62115	116020
13.62687	114182
13.63258	114922
13.63832	111802
13.64403	111308
13.64975	113149
13.65548	109110
13.66120	114782
13.66692	121743
13.67263	147311
13.67837	201291
13.68408	281777
13.68980	356357
13.69553	368464
13.70125	313246
13.70697	233405
13.71270	167835
13.71842	138361
13.72413	126470
13.72987	124639
13.73558	128785
13.74130	134243
13.74703	140839
13.75275	139385
13.75847	148383
13.76420	189688
13.76992	320037
13.77563	600232
13.78137	1042642
13.78708	1469353
13.79280	1660412
13.79853	1519296
13.80425	1059110
13.80997	595795
